ETA,SIGMA,N,mse,esp_neuronal
2.0,0.1,33000,0.02330069111248053,262.95820153644627
2.0,0.1,34000,0.023195645273659832,257.605408292523
2.0,0.1,35000,0.018819358099820827,256.4514365650984
2.0,0.1,36000,0.02154004510948308,270.66773340797357
2.0,0.1,37000,0.022259103850175998,261.4665603131269
2.0,0.1,38000,0.022815251895382287,268.257257679807
2.0,0.1,39000,0.02181982508788337,256.00083501986717
2.0,0.1,40000,0.022558009629846887,254.71637307057784
2.0,0.1,41000,0.02108366492487726,235.91472980374152
2.0,0.1,42000,0.022226038930867612,251.63153897194113
2.0,0.1,43000,0.026657969831078054,269.329978491659
2.0,0.1,44000,0.023078519533202734,240.2419968462654
2.0,0.1,45000,0.022206399913248694,263.73868530008355
2.0,0.1,46000,0.02719343670264885,264.3465269319698
2.0,0.1,47000,0.024543147915609766,267.4460385252069
2.0,0.1,48000,0.021663076040898007,259.6748893305867
2.0,0.1,49000,0.02141513852860715,268.43397135804406
2.0,0.2,1000,0.02521272122814964,260.0890939463982
2.0,0.2,2000,0.024941243517636106,268.64284184318666
2.0,0.2,3000,0.02156323492634789,261.8277054437557
2.0,0.2,4000,0.02245589367245956,254.30881638570042
2.0,0.2,5000,0.020540680585762004,251.63964740365483
2.0,0.2,6000,0.023858532268726706,250.54235878673714
2.0,0.2,7000,0.018095168712670962,238.43446434744794
2.0,0.2,8000,0.0178661823439743,222.54912767074916
2.0,0.2,9000,0.019655308948669924,240.1338825913708
2.0,0.2,10000,0.022625424807897986,232.9940020597413
2.0,0.2,11000,0.017976244360325872,235.70925820373952
2.0,0.2,12000,0.01904704147036097,216.41216379612763
2.0,0.2,13000,0.01976508388626337,222.3028398368541
2.0,0.2,14000,0.01633343107516442,244.1594267233021
2.0,0.2,15000,0.019438084591131378,234.5381596000594
2.0,0.2,16000,0.01968379251661646,232.23280449138645
2.0,0.2,17000,0.02013467600790048,232.95250177405651
2.0,0.2,18000,0.018468197586729337,227.6480554756494
2.0,0.2,19000,0.018998804604058575,236.99856759919368
2.0,0.2,20000,0.017176954849030094,235.69690854179163
2.0,0.2,21000,0.017754351228221766,241.08316563625246
2.0,0.2,22000,0.01849787826579803,225.38409464345128
2.0,0.2,23000,0.02011051884576197,226.55978048322902
2.0,0.2,24000,0.016775733285364955,236.52126531671922
2.0,0.2,25000,0.02001915297355455,238.2727265386174
2.0,0.2,26000,0.017839757021513386,230.4775263509539
2.0,0.2,27000,0.020382254261325967,233.58997948090519
2.0,0.2,28000,0.018285562039433,232.7289323139689
2.0,0.2,29000,0.017624004224799938,220.64272368118293
2.0,0.2,30000,0.019141955454588494,232.73990858323776
2.0,0.2,31000,0.019443925333000697,241.20354961267768
2.0,0.2,32000,0.017737079850276977,231.70699345447937
2.0,0.2,33000,0.019362181062551505,227.49564390178014
2.0,0.2,34000,0.020005180889850947,224.487047985455
2.0,0.2,35000,0.018057686724286467,234.64029294765857
2.0,0.2,36000,0.018105073912597993,235.79153285399073
2.0,0.2,37000,0.0194519062397755,241.33151143130297
2.0,0.2,38000,0.01897151300113306,228.13028605931984
2.0,0.2,39000,0.017564503800385378,223.89061244572494
2.0,0.2,40000,0.017462491175813624,235.28060863490606
2.0,0.2,41000,0.018147997848355794,225.59837493588387
2.0,0.2,42000,0.017596267352169823,220.10732022151018
2.0,0.2,43000,0.017591128830177917,239.9911710895953
2.0,0.2,44000,0.017125255144380083,225.3972249575939
2.0,0.2,45000,0.01861515212094866,225.94974852975582
2.0,0.2,46000,0.017549649795167016,234.32675685970187
2.0,0.2,47000,0.017931381412968215,225.11387302829374
2.0,0.2,48000,0.020115568425987985,233.29791699184972
2.0,0.2,49000,0.01796536672415612,228.47831404838462
2.0,0.3,1000,0.013568772342098691,152.36156731737339
2.0,0.3,2000,0.013269174271638757,145.35717437571378
2.0,0.3,3000,0.013248225349125071,147.52168954875629
2.0,0.3,4000,0.013588433746919006,143.55608463275343
2.0,0.3,5000,0.013666255056421403,143.70452926303264
2.0,0.3,6000,0.01388644360124139,138.48229584408142
2.0,0.3,7000,0.012977463518245889,140.96415392805721
2.0,0.3,8000,0.014468569873015695,139.39401385546162
2.0,0.3,9000,0.014452998916057759,140.05263683647013
2.0,0.3,10000,0.013603441630075937,143.20805587090487
2.0,0.3,11000,0.013195736703230532,142.74992240066862
2.0,0.3,12000,0.013513844704493023,141.1018497060505
2.0,0.3,13000,0.012849112743379727,148.64610509566677
2.0,0.3,14000,0.014585738373117134,141.19944938559968
2.0,0.3,15000,0.013004964541474928,130.7032610269918
2.0,0.3,16000,0.013367208800187486,147.55623114979844
2.0,0.3,17000,0.012690292201558035,150.32762499213283
2.0,0.3,18000,0.012734977186183128,141.1031627952869
2.0,0.3,19000,0.013098288731159268,143.201730433598
2.0,0.3,20000,0.014440251512138094,141.26938799751656
2.0,0.3,21000,0.014220684809678608,146.49095528042147
2.0,0.3,22000,0.01257442831357604,145.6403199781055
2.0,0.3,23000,0.013633736684250124,151.80531785470814
2.0,0.3,24000,0.014020620578744702,150.61014695182942
2.0,0.3,25000,0.01362164155059023,147.7178991412191
2.0,0.3,26000,0.013652818153733988,144.5563313871454
2.0,0.3,27000,0.013374369650246555,145.81303890332742
2.0,0.3,28000,0.01264855424480187,150.17546854984795
2.0,0.3,29000,0.013395132977467151,147.7811118859117
2.0,0.3,30000,0.013717664027693945,148.10705049972228
2.0,0.3,31000,0.014176416808657031,143.66506248394367
2.0,0.3,32000,0.013134348313926783,140.38546093831184
2.0,0.3,33000,0.012972536268800034,147.20185766135992
2.0,0.3,34000,0.013631250777967565,149.800201163377
2.0,0.3,35000,0.013206072049697657,150.78981528714775
2.0,0.3,36000,0.013298535117029086,139.95334288864393
2.0,0.3,37000,0.012701931908352932,142.81464221521347
2.0,0.3,38000,0.01348283260264161,149.0455715712339
2.0,0.3,39000,0.014248929841275002,143.6916398751449
2.0,0.3,40000,0.012919017679915741,138.93846559855768
2.0,0.3,41000,0.012899095331494883,137.68093918278353
2.0,0.3,42000,0.013859307655502452,147.7188767177385
2.0,0.3,43000,0.013930980869110038,144.83161325291042
2.0,0.3,44000,0.013863355028609643,148.9486305088909
2.0,0.3,45000,0.013887928480967027,151.04861232750812
2.0,0.3,46000,0.01283487840090842,149.8580594271029
2.0,0.3,47000,0.013188757299867333,138.28283480082175
2.0,0.3,48000,0.012992581759784946,140.7208919581223
2.0,0.3,49000,0.01268523281271524,147.64608367163262
2.0,0.4,1000,0.012556939657621667,63.298702710890076
2.0,0.4,2000,0.010503886353215213,58.64308157643449
2.0,0.4,3000,0.011013731377204813,56.6754473167351
2.0,0.4,4000,0.011055725937846272,58.03051729856913
2.0,0.4,5000,0.011353297388986246,55.7255319089121
2.0,0.4,6000,0.0109760069999331,60.46541247044946
2.0,0.4,7000,0.011068078545789702,55.96197871830252
2.0,0.4,8000,0.011851919412398538,57.07782322846666
2.0,0.4,9000,0.011404541941962791,57.8775911396605
2.0,0.4,10000,0.01127960863553267,58.81544174297528
2.0,0.4,11000,0.01148360697971272,54.764914890486544
2.0,0.4,12000,0.011151140505886276,55.15553778245102
2.0,0.4,13000,0.010685446352508557,52.77729667833431
2.0,0.4,14000,0.011167662706380163,56.889986072497734
2.0,0.4,15000,0.01227594150473323,58.878888133123176
2.0,0.4,16000,0.011862775188757665,57.78348067366408
2.0,0.4,17000,0.011346162246051474,58.45889431092773
2.0,0.4,18000,0.01193727896840248,55.56578372020154
2.0,0.4,19000,0.011460402924489516,56.2740086493012
2.0,0.4,20000,0.012147907792173828,59.40839720434088
2.0,0.4,21000,0.010915118518006632,56.189343049419556
2.0,0.4,22000,0.011746433747015313,57.82161385965147
2.0,0.4,23000,0.011707814891673189,55.09880446835985
2.0,0.4,24000,0.01216785265911222,59.05453498653318
2.0,0.4,25000,0.011894755578539138,58.51052662768457
2.0,0.4,26000,0.011809015485761477,56.458734550801374
2.0,0.4,27000,0.01086403034144077,58.581682902210844
2.0,0.4,28000,0.011894862656786596,57.40306337842513
2.0,0.4,29000,0.012170748219640688,56.87778842958847
2.0,0.4,30000,0.011106315979217041,57.41630457757647
2.0,0.4,31000,0.01170318107711988,56.9750021733986
2.0,0.4,32000,0.011761448699963251,53.78561529026387
2.0,0.4,33000,0.01106225240523211,57.40168636433584
2.0,0.4,34000,0.01151041197759656,57.65240742032166
2.0,0.4,35000,0.011855191257536157,56.07013062360408
2.0,0.4,36000,0.010941492067619109,57.40030111098351
2.0,0.4,37000,0.01228946608420044,58.02588015725433
2.0,0.4,38000,0.011146618819694304,57.415390793208296
2.0,0.4,39000,0.01126031237569112,56.18380802782686
2.0,0.4,40000,0.011612800435812733,58.206770485662844
2.0,0.4,41000,0.011145290562179673,56.7223153752013
2.0,0.4,42000,0.011411090965324248,56.27489222186719
2.0,0.4,43000,0.011285566013827871,57.18178248648074
2.0,0.4,44000,0.011774296246587677,55.92502223968823
2.0,0.4,45000,0.011218664934471479,58.49714725026771
2.0,0.4,46000,0.011826411412236233,57.93372507021343
2.0,0.4,47000,0.011151470560993158,56.503867667394694
2.0,0.4,48000,0.011684173800451047,59.262033527426006
2.0,0.4,49000,0.011333942818344354,55.12582374675276
0.001,1.0,1000,0.011475668467509654,43.79880778149412
0.001,1.0,2000,0.011638563289149235,34.27840568420849
0.001,1.0,3000,0.01140576398435995,31.769112948832646
0.001,1.0,4000,0.01083590488164952,31.34536453319085
0.001,1.0,5000,0.010869619936250867,31.103001002699585
0.001,1.0,6000,0.011067362876767215,31.115318491315644
0.001,1.0,7000,0.010563862054826428,31.07768727817657
0.001,1.0,8000,0.010594321876941808,31.07350002954109
0.001,1.0,9000,0.010776462198643501,31.017074327862648
0.001,1.0,10000,0.010913692207541221,31.07526169978001
0.001,1.0,11000,0.010765525350809213,31.12195977281392
0.001,1.0,12000,0.010454969998746112,31.057293074678586
0.001,1.0,13000,0.010999233204290986,31.005807587372615
0.001,1.0,14000,0.010881905798179882,31.008673452236284
0.001,1.0,15000,0.010589890444601829,31.108640053970245
0.001,1.0,16000,0.010443754572243733,31.064730589779437
0.001,1.0,17000,0.010950408213371537,31.012564214301598
0.001,1.0,18000,0.010844373498878061,31.196404037079144
0.001,1.0,19000,0.01002114337289778,31.020344038355464
0.001,1.0,20000,0.01086383765456008,31.140644537208434
0.001,1.0,21000,0.010494110911787702,30.976317091936565
0.001,1.0,22000,0.010876379975544864,31.007412942944065
0.001,1.0,23000,0.010403325235219866,31.0511857845259
0.001,1.0,24000,0.010846536826831236,30.86432315000375
0.001,1.0,25000,0.0109506339131517,30.979791757414482
0.001,1.0,26000,0.010640207579781109,31.037951780145036
0.001,1.0,27000,0.010906983595135197,30.98397024437925
0.001,1.0,28000,0.010788451428867555,31.02262470750636
0.001,1.0,29000,0.010614720838075143,30.847045626970047
0.001,1.0,30000,0.010671120997389991,30.998720552531413
0.001,1.0,31000,0.010516216500535082,31.0871922477689
0.001,1.0,32000,0.010663716446601322,30.90117545299316
0.001,1.0,33000,0.01064965038914137,31.178694372001303
0.001,1.0,34000,0.010596389542475416,30.932163739528704
0.001,1.0,35000,0.010881300182425915,30.851097269813376
0.001,1.0,36000,0.010669609735600993,30.826188319985263
0.001,1.0,37000,0.0107054882749406,30.974914646503276
0.001,1.0,38000,0.010971353757779835,31.022765864983263
0.001,1.0,39000,0.01086024907762103,30.985286104446207
0.001,1.0,40000,0.01086425848540228,31.009752525105704
0.001,1.0,41000,0.010875240343346812,30.945517282757425
0.001,1.0,42000,0.010846956731009862,30.84753980216545
0.001,1.0,43000,0.010580183674012977,31.07828893181296
0.001,1.0,44000,0.01076145277002951,30.89118696190359
0.001,1.0,45000,0.01080678754925233,31.025890549130704
0.001,1.0,46000,0.010653177078004963,31.085744997967105
0.001,1.0,47000,0.010652791217196235,30.71221264698365
0.001,1.0,48000,0.010755223288847437,30.860397871296087
0.001,1.0,49000,0.010862835191063389,31.01836890340717
0.001,2.0,1000,0.012739751712424858,26.8768176445322
0.001,2.0,2000,0.02835980718779006,25.16759217826587
0.001,2.0,3000,0.03518308858404136,25.07720667536247
0.001,2.0,4000,0.034159727919542374,24.827852703986387
0.001,2.0,5000,0.035125715873741095,24.88820527447798
0.001,2.0,6000,0.03415309692464094,24.98735199594669
0.001,2.0,7000,0.03529649884407366,24.88565668139714
0.001,2.0,8000,0.03475726764651916,24.776070045671567
0.001,2.0,9000,0.03591164652514216,24.897348982134844
0.001,2.0,10000,0.03526018493435232,25.001832875766482
0.001,2.0,11000,0.03530628850542594,24.615527716651357
0.001,2.0,12000,0.03430291671531,24.720579611921302
0.001,2.0,13000,0.034889262837660515,24.890368817088238
0.001,2.0,14000,0.03523977806414436,24.861172773079467
0.001,2.0,15000,0.03529372239584346,25.099859755095927
0.001,2.0,16000,0.036145547561104024,24.42012232587971
0.001,2.0,17000,0.035309354006037644,24.60396691892397
0.001,2.0,18000,0.034809328736813444,24.755006753245475
0.001,2.0,19000,0.03537586836107481,24.853829136013566
0.001,2.0,20000,0.03524663383039165,24.423177460734543
0.001,2.0,21000,0.03587996342331849,24.76971756116089
0.001,2.0,22000,0.035181415549078526,24.91693861489568
0.001,2.0,23000,0.03467273338315794,24.66752851721826
0.001,2.0,24000,0.03472363051599081,24.826093610518804
0.001,2.0,25000,0.03571439180356005,24.677180813072535
0.001,2.0,26000,0.034980978484823434,24.503046904181527
0.001,2.0,27000,0.0350065721482896,24.637902998313464
0.001,2.0,28000,0.03562203609883726,24.675505077439922
0.001,2.0,29000,0.03507542691110094,24.672182524532033
0.001,2.0,30000,0.034858854324815045,24.963113977975038
0.001,2.0,31000,0.03531598049696398,24.7339679522772
0.001,2.0,32000,0.03572798397535906,24.704467669191683
0.001,2.0,33000,0.03492181571548978,24.829804044905607
0.001,2.0,34000,0.03491441077710551,24.821429815235835
0.001,2.0,35000,0.03502740113643347,24.942225419454196
0.001,2.0,36000,0.03570101534340334,24.60010512806699
0.001,2.0,37000,0.034984879133499854,24.950099306993263
0.001,2.0,38000,0.03494556154361444,24.923465219113048
0.001,2.0,39000,0.03516593403908289,24.34352530041243
0.001,2.0,40000,0.03603381133718528,24.739843159852224
0.001,2.0,41000,0.035866008861545215,24.80905779889764
0.001,2.0,42000,0.03565182399872204,24.66706406278972
0.001,2.0,43000,0.03586739356138043,24.796280366598456
0.001,2.0,44000,0.035350164912442604,24.70061646571458
0.001,2.0,45000,0.035546740478301156,24.762507849370177
0.001,2.0,46000,0.03486171733714504,24.856879759430125
0.001,2.0,47000,0.0354734817304507,24.341495933389027
0.001,2.0,48000,0.03510854026031348,24.764639725176345
0.001,2.0,49000,0.03574099727377863,24.933694385036443
0.001,3.0,1000,0.0442662987463898,20.88102548701259
0.001,3.0,2000,0.07168052735872676,20.07191495072346
0.001,3.0,3000,0.07750563253665742,20.161924597014007
0.001,3.0,4000,0.07775100605871696,19.884479100697547
0.001,3.0,5000,0.07708846212594529,20.06907269711341
0.001,3.0,6000,0.07667846023620652,20.031574432442586
0.001,3.0,7000,0.07969648646243394,20.08645380694383
0.001,3.0,8000,0.07884775744943057,20.076517522822847
0.001,3.0,9000,0.0806566170330305,19.9788789937705
0.001,3.0,10000,0.07822790984554588,19.997434426751276
0.001,3.0,11000,0.07837602200610648,20.175678614598166
0.001,3.0,12000,0.07854944777008872,20.145996495821052
0.001,3.0,13000,0.07830055682761415,19.941652866554033
0.001,3.0,14000,0.07786441325977826,19.94614234664747
0.001,3.0,15000,0.07899471036899894,20.097389010010122
0.001,3.0,16000,0.07918362209308413,19.739526619404796
0.001,3.0,17000,0.0779791935672759,19.757627695113207
0.001,3.0,18000,0.07641730670995568,19.831611653504634
0.001,3.0,19000,0.0783949995816824,19.8796900624262
0.001,3.0,20000,0.07868165993663734,19.6410685451587
0.001,3.0,21000,0.07850927680081356,19.842894454411816
0.001,3.0,22000,0.07703269221715378,19.89789688928602
0.001,3.0,23000,0.07788755518303843,19.842086379891335
0.001,3.0,24000,0.0752023087322917,20.040555387811057
0.001,3.0,25000,0.07759998157688446,19.65092495321522
0.001,3.0,26000,0.079057117912891,19.934860338708923
0.001,3.0,27000,0.07807991431636209,19.995689155017573
0.001,3.0,28000,0.07877236993289456,19.824028850651374
0.001,3.0,29000,0.07795109709560355,20.066966511236583
0.001,3.0,30000,0.07904373990890463,20.123513262289162
0.001,3.0,31000,0.07714903847467937,20.14494843374805
0.001,3.0,32000,0.07841513588832587,19.99644932655214
0.001,3.0,33000,0.07775971114300148,19.817811140512212
0.001,3.0,34000,0.0763595203438966,20.148185858010383
0.001,3.0,35000,0.07703187774246975,19.902042132478716
0.001,3.0,36000,0.07747363820252956,19.634998187950153
0.001,3.0,37000,0.07729616964326415,20.129405886350835
0.001,3.0,38000,0.07779509323734701,19.58512622910548
0.001,3.0,39000,0.07811929415998975,19.926478401174947
0.001,3.0,40000,0.07808970604135558,19.753115230831774
0.001,3.0,41000,0.07845543714306313,19.98342265327495
0.001,3.0,42000,0.07899237487972793,19.858161089984645
0.001,3.0,43000,0.07706408576553483,19.78771667580464
0.001,3.0,44000,0.07903134871956086,20.07124646861755
0.001,3.0,45000,0.07903345206125785,19.980965344437653
0.001,3.0,46000,0.07816071859621325,19.69268866620752
0.001,3.0,47000,0.07795658868984816,20.06075859938915
0.001,3.0,48000,0.07863431640464347,20.002216593407898
0.001,3.0,49000,0.07852174814233022,19.675245277025336
0.001,4.0,1000,0.1055557270445409,16.28070083065092
0.001,4.0,2000,0.13494899887317663,16.159443952130715
0.001,4.0,3000,0.13447620201583443,16.079804927554925
0.001,4.0,4000,0.13605423588469506,15.985043372672152
0.001,4.0,5000,0.13334469354999906,16.013836271210234
0.001,4.0,6000,0.13489342299460405,16.095694667223757
0.001,4.0,7000,0.13322265571428352,15.972537131063966
0.001,4.0,8000,0.13740657127551903,15.806011075458363
0.001,4.0,9000,0.13479340194785858,15.84309945398962
0.001,4.0,10000,0.13432782957456751,15.948217860260979
0.001,4.0,11000,0.1361962445231983,15.84507211758498
0.001,4.0,12000,0.13449564200610814,15.567620459440514
0.001,4.0,13000,0.13578627013281272,15.877064812029777
0.001,4.0,14000,0.13685351739418516,16.044458457106373
0.001,4.0,15000,0.1367022727299521,16.151287317297612
0.001,4.0,16000,0.1362256981005017,16.0539736951441
0.001,4.0,17000,0.13740280433010685,15.889953339291997
0.001,4.0,18000,0.13683895173525143,15.866831544487974
0.001,4.0,19000,0.13599107313950787,15.80410857347257
0.001,4.0,20000,0.134315137735976,15.91988131171538
0.001,4.0,21000,0.13348877996936792,15.856530900033215
0.001,4.0,22000,0.13597985939410082,15.719851795970126
0.001,4.0,23000,0.13489140733144592,15.707222582310209
0.001,4.0,24000,0.13304210163359778,15.966115118613084
0.001,4.0,25000,0.1331942199270732,16.024767607126016
0.001,4.0,26000,0.13484674729059756,15.853043540128633
0.001,4.0,27000,0.13541769714251461,16.023752861632907
0.001,4.0,28000,0.13302612731945315,16.0643926145758
0.001,4.0,29000,0.1348280288082859,15.805507936615482
0.001,4.0,30000,0.1313768818718113,16.1954588847351
0.001,4.0,31000,0.13733595750760555,15.917546633833028
0.001,4.0,32000,0.1328924822652084,16.008215604081975
0.001,4.0,33000,0.1358220303574126,15.978178772137966
0.001,4.0,34000,0.13671925882437214,16.047380580617173
0.001,4.0,35000,0.13280376002178856,15.898223576890025
0.001,4.0,36000,0.13151333042507357,15.82864883644221
0.001,4.0,37000,0.13678235318271315,16.055015560217743
0.001,4.0,38000,0.1330848938215319,16.0453056546194
0.001,4.0,39000,0.13289336235679006,16.00011732744638
0.001,4.0,40000,0.13555190463739056,15.898629950356469
0.001,4.0,41000,0.13706596344578903,16.130290860036542
0.001,4.0,42000,0.13531531442794986,15.980512744428648
0.001,4.0,43000,0.13368869302988456,15.666012095877178
0.001,4.0,44000,0.13596458010284757,15.967385205058585
0.001,4.0,45000,0.13631121437327748,16.12684229233196
0.001,4.0,46000,0.13673468200933048,16.02432361922625
0.001,4.0,47000,0.13238011212982456,16.04847824786971
0.001,4.0,48000,0.13443882866858253,15.987524438143854
0.001,4.0,49000,0.13730400118924582,15.952129942961953
0.001,0.1,1000,0.06668501928184542,16.84727473857489
0.001,0.1,2000,0.0351969435526829,20.24168187825513
0.001,0.1,3000,0.024177967118690993,24.499219730828784
0.001,0.1,4000,0.020637627304734653,28.02906915061438
0.001,0.1,5000,0.01907504784842259,30.19547024461035
0.001,0.1,6000,0.016546261581115974,31.610211394356806
0.001,0.1,7000,0.0142375244143199,32.805028288333936
0.001,0.1,8000,0.012764739082155651,33.896233485456264
0.001,0.1,9000,0.011524509089132197,34.69941688174174
0.001,0.1,10000,0.010796876257334423,35.067826820716476
0.001,0.1,11000,0.010165256312775192,35.56566333106329
0.001,0.1,12000,0.009436140524764434,36.000346297782606
0.001,0.1,13000,0.00934196646863631,36.47839746943632
0.001,0.1,14000,0.009000208370700155,37.00122701488862
0.001,0.1,15000,0.008516594821715687,37.54959567567438
0.001,0.1,16000,0.008198506189637383,37.97991166568956
0.001,0.1,17000,0.00783445013253144,38.25042735598593
0.001,0.1,18000,0.007525059373600995,38.32279641958726
0.001,0.1,19000,0.007534421130001558,38.65797432333623
0.001,0.1,20000,0.007340572987531515,39.001411639253604
0.001,0.1,21000,0.007298414025452291,39.210233946588204
0.001,0.1,22000,0.007253887954584779,39.386808071732055
0.001,0.1,23000,0.006944414018712111,39.747910128698116
0.001,0.1,24000,0.006824825464326117,40.14301720199019
0.001,0.1,25000,0.006689096828590809,40.19257042585394
0.001,0.1,26000,0.006668061806029446,40.48243349570425
0.001,0.1,27000,0.00658079343445896,40.73861306231378
0.001,0.1,28000,0.006494162520997458,40.89071106922943
0.001,0.1,29000,0.006503661603932734,41.05583909810805
0.001,0.1,30000,0.0063930952302833025,41.00800361796077
0.001,0.1,31000,0.006369407090466732,41.071928224189755
0.001,0.1,32000,0.0062813998557433946,41.39250374950081
0.001,0.1,33000,0.00631123167216115,41.55859623597197
0.001,0.1,34000,0.006364574348502412,41.41203967310917
0.001,0.1,35000,0.006317159513613554,41.79393041405527
0.001,0.1,36000,0.00624688201406631,42.04837192492441
0.001,0.1,37000,0.006204121161242558,42.234518552753585
0.001,0.1,38000,0.0061039119723195045,42.278758286507625
0.001,0.1,39000,0.006117878906255251,42.33253831341508
0.001,0.1,40000,0.0060724277443266,42.66743604185751
0.001,0.1,41000,0.006270630744058766,42.45435915867736
0.001,0.1,42000,0.00615661908778524,42.56636634331537
0.001,0.1,43000,0.006138406062563514,42.43480945278918
0.001,0.1,44000,0.006294285167869736,42.59457166760622
0.001,0.1,45000,0.006260113117399142,42.94136635850189
0.001,0.1,46000,0.0061273096776213775,42.91510439356027
0.001,0.1,47000,0.006044612291570045,42.99454099930299
0.001,0.1,48000,0.006172881668428511,43.11109412929843
0.001,0.1,49000,0.005980149542524151,43.2208821492162
0.001,0.2,1000,0.006495508745289867,43.519891263126
0.001,0.2,2000,0.006595173013048991,43.481780906518566
0.001,0.2,3000,0.006483686621382166,43.450354619076045
0.001,0.2,4000,0.00646570584986896,43.40798662253921
0.001,0.2,5000,0.006426673167672797,43.385360416236445
0.001,0.2,6000,0.006322216644004384,43.38981089456162
0.001,0.2,7000,0.006416171832947654,43.34835901781321
0.001,0.2,8000,0.006401698197134125,43.39811085604911
0.001,0.2,9000,0.006366992179278053,43.39116473351684
0.001,0.2,10000,0.006346638001422175,43.32875572246205
0.001,0.2,11000,0.0064279054008957535,43.343743000585164
0.001,0.2,12000,0.00629937927102446,43.361828965054706
0.001,0.2,13000,0.00633162760916919,43.374371833538326
0.001,0.2,14000,0.006311821099168031,43.422587568582095
0.001,0.2,15000,0.006305407193252576,43.47972882168829
0.001,0.2,16000,0.006321679349259242,43.37139359486382
0.001,0.2,17000,0.00621586745964849,43.32280566446279
0.001,0.2,18000,0.0062296870662040755,43.41131221854884
0.001,0.2,19000,0.006203086289567365,43.57320834390773
0.001,0.2,20000,0.0063218085121182046,43.402592158339395
0.001,0.2,21000,0.006148078459264146,43.37200393421235
0.001,0.2,22000,0.006140507477574923,43.597221173838896
0.001,0.2,23000,0.006295243285270382,43.468299020671225
0.001,0.2,24000,0.006274632651937469,43.44452308770834
0.001,0.2,25000,0.006233996136740496,43.5097689178315
0.001,0.2,26000,0.006249153467277713,43.4710801774453
0.001,0.2,27000,0.006194016659354934,43.46328029834634
0.001,0.2,28000,0.0063158467771178405,43.471183070601185
0.001,0.2,29000,0.006261376954697542,43.57440428099438
0.001,0.2,30000,0.006258843636869568,43.43014685754713
0.001,0.2,31000,0.006197677533146393,43.391836694143095
0.001,0.2,32000,0.006226229565715213,43.43978010661472
0.001,0.2,33000,0.0062381803551965565,43.40467000785668
0.001,0.2,34000,0.0061462911540363045,43.455765576330585
0.001,0.2,35000,0.006296059149569778,43.507440224134065
0.001,0.2,36000,0.006190560390940333,43.198182268636835
0.001,0.2,37000,0.006221148043675449,43.30783202493889
0.001,0.2,38000,0.006078863595449833,43.304199102443036
0.001,0.2,39000,0.006204444592291488,43.20038280628818
0.001,0.2,40000,0.006206002958892352,43.1998632071968
0.001,0.2,41000,0.006134180594022343,43.161313636520006
0.001,0.2,42000,0.006029043291276652,43.20831996440803
0.001,0.2,43000,0.006127363763843728,43.19782881525261
0.001,0.2,44000,0.006050847900588598,43.30924290993129
0.001,0.2,45000,0.006058855323433131,43.046581641444305
0.001,0.2,46000,0.006129749018672883,43.14068954443456
0.001,0.2,47000,0.006114401395995189,43.241598947730495
0.001,0.2,48000,0.006031844741907615,43.395555925116795
0.001,0.2,49000,0.005947616553459124,43.48805786578343
0.001,0.3,1000,0.006578844284185684,43.62239845853308
0.001,0.3,2000,0.0063590812647508176,43.533962142936645
0.001,0.3,3000,0.006502475686811032,43.43334133947163
0.001,0.3,4000,0.006510781818163859,43.39578429391903
0.001,0.3,5000,0.006349811769833642,43.28076950622442
0.001,0.3,6000,0.006349957778872054,43.16887086928977
0.001,0.3,7000,0.006257038389705727,43.135627726341845
0.001,0.3,8000,0.006234788640697303,43.02180226200469
0.001,0.3,9000,0.00629365735054628,42.960286293521456
0.001,0.3,10000,0.006404380161903253,42.86299226273497
0.001,0.3,11000,0.0063586331679505595,42.877407052044234
0.001,0.3,12000,0.0062881079332765336,42.90628070004741
0.001,0.3,13000,0.006324752804961252,42.84939196352351
0.001,0.3,14000,0.006399871771574568,42.71548574237833
0.001,0.3,15000,0.006271365803518398,42.673125625013256
0.001,0.3,16000,0.0063327192269047065,42.758960204402584
0.001,0.3,17000,0.006221982721689587,42.582091627318086
0.001,0.3,18000,0.00615014490832451,42.575118358210624
0.001,0.3,19000,0.006300522384180579,42.53239626580718
0.001,0.3,20000,0.0063163527965519745,42.42535873996112
0.001,0.3,21000,0.0063539201212200165,42.38063855953776
0.001,0.3,22000,0.006248324681188917,42.44003920046835
0.001,0.3,23000,0.006281947433464824,42.29304991515725
0.001,0.3,24000,0.006239892354090008,42.36179045954823
0.001,0.3,25000,0.0062711426556376765,42.42923747894012
0.001,0.3,26000,0.006294206665333605,42.436903938448644
0.001,0.3,27000,0.006226395134411686,42.54470624245042
0.001,0.3,28000,0.006241189130846472,42.42983438835186
0.001,0.3,29000,0.006084209330510516,42.50730984966123
0.001,0.3,30000,0.006198737174075436,42.55464562629084
0.001,0.3,31000,0.0062088659490037446,42.06594213314267
0.001,0.3,32000,0.006066840627829291,42.18400518126053
0.001,0.3,33000,0.006168186542629601,42.16769618688343
0.001,0.3,34000,0.0062764229880606735,42.38734380734339
0.001,0.3,35000,0.006150926564332609,42.15475547855823
0.001,0.3,36000,0.006271778746910673,41.82183730269771
0.001,0.3,37000,0.006188793406506516,41.86656710189664
0.001,0.3,38000,0.006069178978190637,41.87383803506261
0.001,0.3,39000,0.0062569235686799896,42.06134195557408
0.001,0.3,40000,0.00611417637176162,42.19831459913086
